"y","x"
-1.20465781427381,1.00696896642004
-1.29270140822835,0.30616036160601
-0.814464110073552,-0.770070419882126
-1.17131854404168,0.117701639955914
-1.02458610581462,1.69909772212517
0.0621214919425558,-0.0529483168077274
0.985168398631907,-2.05486554285805
1.06149798774247,0.335760816810684
-1.31153870989571,0.286534104579584
-0.561440169209862,-0.343105240634734
-1.43896104766908,-0.790248417514375
-1.14357462747321,-1.08109027994315
-0.768435616811256,0.962908268913645
-1.14143465380098,-0.458334813803778
-1.17154155852884,1.83807394299799
-1.51351993033611,-0.105033057213877
-0.217637421335336,-0.508538404038861
-0.801102615328305,1.53300788835047
-0.944361743804958,-0.779261494837137
-0.508531793086431,-0.200693039764302
-1.31936699108614,-1.56799878639004
-1.09333860213473,1.79911880955833
0.58091376683679,-0.275899835361755
0.180003276092206,-1.75778591484139
-1.70125907679817,-1.12765576985054
-0.590294199099658,-0.221816704889273
-1.46328289356442,-1.78055070565765
-1.57928084670336,0.332217773052677
0.231512512543143,2.01681148237768
0.474754237883421,-0.824055460225435
-0.810541703456693,-0.43850374218936
-1.277233661069,-0.721222343343269
-1.85044077751708,-0.601122293043179
-1.058336559302,-1.30986159224133
-0.621118274361315,0.00361728019075007
0.101092053752561,-0.113902893226985
-1.22843881227417,-1.19304651754234
-1.30421186098805,0.241862252590739
-0.72693196407572,-0.0600984654459082
-1.07819967609919,-0.175415054639656
-1.12852337553392,0.226228887440013
0.174705676484487,0.833701217551354
-1.62779331837639,-0.627010615410605
-1.40036995084519,-0.575875971118455
0.08918411660938,1.65955582387794
-0.928832651042954,-0.186127652682233
0.551946447533303,0.669987108460441
-1.45448623053633,0.0170472889002069
0.271827335630401,-0.644070335518525
0.35330225036147,-1.73280792327349
1.17786477885841,0.628618164562124
-0.936447103816187,-0.469686742827413
-0.0386343023779377,-0.383090204249087
-0.59571102456944,0.570324484314407
3.14152114420494,3.17159215246723
-2.53390437456544,0.151167984188946
-1.35831152440111,0.211382511568794
-2.14553351241699,0.0459449527477763
-0.337624212255255,-1.91681724638575
0.406314304203682,0.947808468916175
0.0994188628388773,-1.65673588614293
-1.34786704142861,2.00386846740065
-1.73173961858318,1.56983631721293
-0.534936203684358,0.263794266305763
0.187489150048021,-0.937775262713175
-2.31597189473286,-0.709112602034001
1.82609054610436,1.8909910988259
0.113472539946496,-0.38053478850435
-0.554835806230525,0.998159329394119
0.271416423646056,0.771515824138278
-0.0156799121970496,0.44314667300483
-0.180877074064574,0.167848179703342
-1.59402722328168,1.59828251599613
1.25213325096121,2.6829254416209
-0.083463573482357,0.424057106433218
0.143297795046716,2.02510266400598
-0.666424383862913,1.3931043816214
-1.29197459706078,-0.0221006950081705
0.410821488044812,-0.0991473781012376
-0.170993680105592,1.86841560739572
0.291242010998002,-3.00558006488697
-1.38665024892604,-0.00973382913179136
-0.467701034234095,1.30577919022389
-0.610443677966902,-0.026717625229804
-1.9183821190748,1.13086226691497
0.0293368955224148,-0.686562507244797
-1.49519822070396,-1.0405329117219
-0.1983072653231,0.764314728531231
-0.366092459673781,1.48948239845817
-0.6731351904993,-0.408529032373402
-0.0212536894057898,-0.339246443305534
-1.33863897025891,-0.28014192620015
-1.98263466797002,0.51000794855216
-1.26250006714271,-0.12950664639501
-0.135344278152953,-1.71595387783767
-0.703371649790254,0.719256785227601
-1.74039002128454,0.233407382556629
0.0547212836218633,0.891592652987024
-0.873535064241426,-0.289065415374997
1.14953665331012,-1.36375054476517
-1.95792843043289,0.000452861537156334
-1.38412593821389,1.50591430237176
-1.89581605636306,-0.79434143374216
-0.464949616265314,-0.341301947990759
-0.0304996037353562,0.477565727507169
-0.21560785880288,-0.212429795904344
-1.79449715496434,-0.812178320450762
-1.91021010923917,-0.55214864209279
-1.26858488377859,1.29276775980129
-0.428184018183451,0.0277231320841488
1.16313536396506,3.26885285122503
-0.390166467566547,0.717762195043902
0.0180071333682756,-0.391853363735608
-0.472247751885472,0.12536351764323
0.646437768471757,0.930876225333946
-0.432339115373762,-1.74860885351286
-0.481065581226047,-1.4330617101126
-0.835388338528845,0.0543989011317773
-0.899131965997662,0.35574731567215
-1.30929967200526,0.0730898293292455
-0.460137981319607,-0.0149752140341668
-0.65519895885989,1.54671223721323
-0.996735034259634,1.6665705590069
-1.75276239961239,-0.698578003179692
-1.41730936234427,0.469934060951896
-1.17616188245182,-0.66806710040761
-0.746239295674308,1.98110370959575
0.194080877182465,1.17109029910281
-1.5788096496291,0.789550259900149
-0.527477558826168,-0.492350311711029
-1.18696457013226,1.68351856637969
0.113149178178681,0.366899819412947
-0.761548722137976,0.169723532398108
-1.13294487412223,-0.712851513233054
-0.435019852147221,-0.135051627389387
-0.185495037318109,1.44608898580783
-0.997439493282832,0.487442428889885
0.0479020800735297,-2.73266905269915
-1.90933087831693,-1.05229117910268
-0.112845145529276,-0.176835779650227
-0.872681025389616,-0.699053424503434
-2.97300347801755,0.0337178758767975
0.151434965184581,1.31451536089177
0.51610439770675,1.82757677114314
-1.4625307043641,0.474253032523894
-2.46276693235051,-0.223717122005601
-1.05481240331877,0.899287887035689
-0.446494104308043,-2.02349526334924
-0.338321104124748,0.0758375904072572
-1.86841397805361,-1.10671144464999
-1.09902203367176,-0.584979425546077
-0.211617617223448,-1.21779917080464
0.208040489291274,-0.923109736471157
-1.82487922776794,-0.527944704485302
-1.42429029608076,1.04555594759968
-0.363702009499244,0.569876142941231
0.298027938387346,-0.315778858943264
-1.59611701973652,-0.0810494502012241
-0.970041552760488,1.27834725448162
0.892428898858974,-0.951303576677933
-0.70344028267302,0.864451334463047
-0.470785276917593,0.622683439020293
-2.58107620728797,0.0219957278839484
0.857960249475226,-0.78231079795174
-0.766453493609529,-0.255675416982513
-0.604257191328571,0.326978451727617
-1.80307887257552,0.594703047351216
-1.60350297219139,0.0166600763529578
-0.953963722669412,0.484693404964297
-1.7492844455751,0.00759344208488537
-0.921860469947841,-1.08449903060889
-0.721172980366,-0.247494415906663
-1.29057037935708,0.0937422290202082
-1.95785497979034,-1.45549949102673
-0.24884572878218,0.497819930507291
-0.439312302755292,-0.767200456634736
-2.0715249479187,-0.465054656800137
-0.764905161819823,0.124385145612687
-1.63237810190345,1.04034266413408
-1.15993353401858,-0.845261809732175
-1.06395862024737,0.82132101333352
-0.0629124140000057,-1.26784025631602
-0.828825167682141,-0.0813885224519028
-1.78863210212596,0.0393624042284591
-1.09068592639593,-1.23269292582548
-0.949262323631217,0.681666599141254
-2.03822725288087,1.12997809907066
-0.970371594237748,1.42678921585723
-1.60440317360152,0.695697729165346
-0.356095536998446,-0.136711705928649
-0.487998987881131,0.163337083970451
-0.517798733928035,-0.338172454502284
-1.40138671051377,0.356444202460468
0.154389567672075,-1.6312831643829
-1.82572975358624,-0.713379035142906
-0.198900718180267,-0.179192478586837
-2.66198785194978,0.11145454172289
-0.46536526109851,0.704090604213381
-2.20773942956694,0.670048529281413
0.159477586281872,-0.0786645498759453
0.0939041981292003,-0.643157398647869
-1.58820263314837,1.31502387330101
0.45636874965199,-0.891726262788621
-0.510260565071893,-1.26999766052577
-1.16443840549314,0.0810810284102332
-0.276848159811583,0.336584989795067
-0.192403283620805,-0.0362745510801214
-0.745005687923311,-0.939393868156411
-0.522006213885696,1.17893356413969
-0.798024945526892,-0.893191876729644
-0.533692875350528,-1.21014822133407
-0.573287691578069,-1.14182725709471
-1.23977659124202,-0.479872032298026
-1.93936865222858,-0.102531661881574
0.666067796600691,-2.32240191583416
-1.67586149178119,-1.28093443657509
-0.536281724107999,-0.403871408034425
-1.98249242866002,-0.0952454364148905
-1.02269916777983,-0.225408846486083
-1.8029578321339,0.929217498422573
-0.686582677275583,-1.26149932116398
1.94632173752529,-1.66432257022612
-1.52856929781907,-1.08455670493297
-0.264753449034342,-0.899450943809926
-0.59759401489088,0.398262502216777
-1.50998670658958,-0.894808992861564
-0.37276598625867,0.018255266504032
-1.72127692934646,0.871912076790537
-0.222335825611897,0.634335651706344
-0.713822434016029,0.709560352095603
-1.95394508719703,-0.41068412673164
-0.24582579602912,-0.196446307855683
0.300933155352739,0.689666524567571
-0.487437922460614,1.4149512056854
-1.17108605899867,0.54109560749915
-0.330184179945267,0.932621013891571
-1.13507424862257,0.197210649755351
-0.504556319007719,-0.841067480255445
