"y","x"
-0.501382518960694,0.608595521131065
-0.363923748178479,0.3968926317757
-0.0116248882960313,0.182150494016241
-0.497951139149544,0.99044740194222
-0.40413343038054,0.446566826081835
-0.532763478399164,0.749953444115818
0.119885250151111,0.0232217952143401
0.0434600613626385,-0.160395725164562
-0.51509725188564,0.891817816824187
-0.414329170978602,0.448522583406884
-0.338179685167267,0.783846743812319
-0.429521158715499,0.651836142584216
-0.0258914492526569,0.112984682433307
-0.46241915080072,0.382739114225842
-0.368381833691184,0.722761053708382
-0.00675929414032545,0.113416663312819
-0.0592434322635105,0.0191519298241474
0.147120179184946,-0.215654462284874
-0.202044505388028,0.299366821651347
0.0748226487646445,-0.225717365450691
-0.0377592529667789,0.149416267755441
-0.199343887480756,0.320978227478918
-0.0756482475927051,0.249915411055554
-0.495344200127077,0.77004068903625
-0.0489325534986323,0.0702559894998558
-0.583069355860333,0.566985063429456
-0.374723187418376,0.655898059718311
-0.434430764492513,0.795860237209126
-0.456309061720188,0.727676906622946
0.0461029955295979,0.129017356899567
-0.228426964913694,0.286753820197191
0.0223745322108264,-0.066623458173126
-0.0603493095709055,0.130088998936117
-0.448685564488951,0.713976981292944
0.00233185695353051,-0.111679930472746
0.0392244050616246,-0.0878366237739101
-0.488472101724001,0.780391027161386
-0.461677617959335,0.604072053334676
0.011402970571841,-0.00637052324600518
-0.447374439175008,0.422845221997704
-0.403352449648636,0.494126620702446
-0.569465058500804,0.889997470891103
-0.530201893384135,0.924377983843442
-0.009724658373912,-0.125520630157553
-0.576097939091326,0.619527818576898
0.106887968354907,-0.224835851462558
-0.183751108141649,0.255014679220039
-0.134668346254408,0.206155607826076
-0.486414088208834,0.626363880815916
0.130613646099674,-0.200873756024521
-0.169390503626098,0.316108419443481
-0.502404248835429,0.720050554315094
0.0517517410521078,-0.154677270678803
0.035596369157719,0.0207917103543878
-0.398054872198051,0.49982730235206
-0.503037877914973,0.92713689658558
-0.51254260923151,0.952174108766485
0.011660489896993,-0.178001203224994
-0.00252800065384988,0.0348293047281913
0.0690277551084884,-0.181759919563774
0.0388238329856166,-0.0859226263710298
-0.414150021366382,0.687743959366344
-0.485594904874754,0.643425894901156
-0.280278233899957,0.361328274826519
-0.212669203512724,0.344049009378068
-0.446591103091087,0.894096972420812
-0.0502710363084077,0.181982494483236
-0.516393631081826,0.901288065302651
0.0764407405877582,-0.112424749007914
0.00645649869909927,0.0309481098665856
-0.104001497628619,0.186665297020227
-0.57117609400129,0.633324775204528
-0.515396510979298,0.951552063866984
0.00970407702724402,0.0225680961157195
-0.368268448923788,0.440230322652496
-0.390970543563701,0.391878893075045
-0.117680987939205,0.0408415577257983
-0.470160369792962,0.723535279917996
-0.0170802855191999,-0.0915770885185339
-0.367384320771374,0.449532664148137
0.0176379367043574,-0.164050666266121
-0.567312784766719,0.496120598341804
-0.4528524358658,0.472396114142612
-0.389826420447032,0.520762808679137
0.0353931090737264,-0.0243069633725099
-0.445966216449816,0.828796208021231
0.0724350253185773,-0.0549683144199662
-0.0694452194747296,0.156764393555932
0.0208117485947633,0.0344226849265397
0.0483959404869937,-0.15863194630947
-0.0564600001835446,-0.089721274911426
-0.353010425371149,0.346356394235045
-0.208945845707294,0.222126039094292
-0.0876602814705298,0.0994233891251497
-0.615642582874465,0.62023850705009
-0.51379118503783,0.877282740781084
-0.363756896759501,0.398238901922014
0.152584573948291,-0.219235592870973
-0.00117582685428581,-0.0404010131605901
-0.545492538681127,0.719320002186578
-0.61280207057007,0.642362883023452
-0.528879528996398,0.47785167285474
-0.534100277710936,0.62139836512506
-0.0301329518511397,0.0931861996068619
-0.208489545738379,0.268538926553447
0.0481423093137099,-0.0169071290874854
0.0111028111392243,-0.0919419053243473
-0.453406884861669,0.572784388728905
-0.562133780280383,0.782476717082318
-0.0157071728663946,-0.136949169449508
-0.110734455752752,0.279318282497115
-0.51040024938091,0.92332626163261
-0.366173726057397,0.697206051787362
-0.523308911865187,0.975255036843009
0.0249966523237873,-0.00932068802649155
-0.332486031397531,0.371062931895722
-0.0451438069638248,-0.068015810160432
